pitch_accel	pitch angle	motor0	motor1	motor2	motor3
4.803632	-296.737981	1370	1229	1370	1229
5.796283	-276.336384	1365	1234	1365	1234
-5.013331	-266.237617	1315	1284	1315	1284
8.509614	-246.179128	1368	1231	1368	1231
6.693482	-228.423357	1358	1241	1358	1241
-0.834051	-209.391975	1367	1232	1367	1232
-11.826806	-196.734214	1337	1262	1337	1262
9.714240	-175.693500	1382	1217	1382	1217
8.388951	-155.935574	1378	1221	1378	1221
-6.369877	-146.207929	1329	1270	1329	1270
15.424357	-124.149382	1393	1206	1393	1206
24.624685	-91.613305	1450	1149	1450	1149
21.461378	-62.229717	1438	1161	1438	1161
-0.373478	-48.063278	1364	1235	1364	1235
-2.266421	-23.474728	1419	1180	1419	1180
4.465891	-4.288013	1395	1204	1395	1204
4.933405	10.137895	1373	1226	1373	1226
8.292629	29.320312	1399	1200	1399	1200
4.474289	45.514116	1386	1213	1386	1213
9.309580	63.225859	1396	1203	1396	1203
-2.832480	74.159688	1364	1235	1364	1235
-0.204140	87.212479	1376	1223	1376	1223
9.940919	105.274832	1403	1196	1403	1196
16.484522	125.909281	1419	1180	1419	1180
8.028461	142.403042	1400	1199	1400	1199
2.231724	155.864668	1387	1212	1387	1212
0.704534	167.827892	1381	1218	1381	1218
6.141078	182.110560	1394	1205	1394	1205
16.024130	201.322293	1422	1177	1422	1177
13.938257	219.523311	1419	1180	1419	1180
-8.540537	224.371672	1353	1246	1353	1246
-2.212555	232.875133	1372	1227	1372	1227
16.497183	250.119758	1418	1181	1418	1181
5.367129	263.607979	1401	1198	1401	1198
-5.437632	269.493461	1364	1235	1364	1235
0.684563	277.919674	1378	1221	1378	1221
-5.981189	281.462693	1354	1245	1354	1245
22.820421	304.257941	1453	1146	1453	1146
-1.722570	311.099219	1374	1225	1374	1225
16.109079	324.988008	1411	1188	1411	1188
5.428153	333.742380	1387	1212	1387	1212
11.726756	345.577788	1404	1195	1404	1195
-13.094791	342.807746	1330	1269	1330	1269
-4.551977	343.680048	1349	1250	1349	1250
4.593068	352.998805	1392	1207	1392	1207
-6.263553	352.604198	1343	1256	1343	1256
-4.150076	352.380109	1344	1255	1344	1255
-9.880522	348.281431	1324	1275	1324	1275
-4.114202	346.921539	1338	1261	1338	1261
5.884573	349.086761	1356	1243	1356	1243
21.786436	359.978724	1401	1198	1401	1198
-3.954359	356.720901	1330	1269	1330	1269
0.953210	357.157302	1348	1251	1348	1251
-1.088999	354.588079	1333	1266	1333	1266
-1.258761	351.897860	1332	1267	1332	1267
-5.361666	346.185541	1316	1283	1316	1283
-2.349394	342.359710	1325	1274	1325	1274
-4.564954	335.560966	1309	1290	1309	1290
11.199277	338.465309	1358	1241	1358	1241
0.352910	334.083748	1321	1278	1321	1278
-5.735286	327.781534	1311	1288	1311	1288
-9.427403	317.099571	1287	1312	1287	1312
11.593919	318.548632	1348	1251	1348	1251
5.710489	317.154360	1334	1265	1334	1265
2.844973	313.306284	1321	1278	1321	1278
2.789662	309.203959	1319	1280	1319	1280
-8.525756	298.851204	1287	1312	1287	1312
7.801440	297.084999	1329	1270	1329	1270
-5.300009	289.434004	1299	1300	1299	1300
7.483734	286.665034	1323	1276	1323	1276
9.540960	285.773802	1332	1267	1332	1267
-9.750214	272.924542	1271	1328	1271	1328
8.934902	272.034597	1330	1269	1330	1269
-5.456447	263.362980	1291	1308	1291	1308
-4.263875	253.552008	1284	1315	1284	1315
-1.040964	246.677208	1297	1302	1297	1302
-5.481591	238.308907	1289	1310	1289	1310
11.964959	232.488084	1301	1298	1301	1298
21.266569	239.490914	1366	1233	1366	1233
-9.707583	229.372835	1279	1320	1279	1320
10.146578	226.648593	1315	1284	1315	1284
35.810036	242.146254	1408	1191	1408	1191
-24.046556	224.216485	1239	1360	1239	1360
-21.583334	208.211589	1247	1352	1247	1352
-1.933811	200.092697	1285	1314	1285	1314
35.407173	214.640737	1400	1199	1400	1199
10.115055	218.146729	1345	1254	1345	1254
-20.465445	201.805663	1244	1355	1244	1355
35.362671	218.197751	1410	1189	1410	1189
8.132568	219.026661	1332	1267	1332	1267
-11.157546	208.425760	1274	1325	1274	1325
-9.739663	200.282383	1285	1314	1285	1314
1.577612	199.015498	1319	1280	1319	1280
-2.047996	196.875095	1314	1285	1314	1285
-11.136661	190.739226	1294	1305	1294	1305
18.864756	200.445437	1374	1225	1374	1225
-5.988767	197.409713	1310	1289	1310	1289
8.433692	200.673294	1342	1257	1342	1257
25.123196	214.965439	1399	1200	1399	1200
-17.382097	205.624247	1280	1319	1280	1319
3.544703	207.356358	1335	1264	1335	1264
9.323210	215.247273	1367	1232	1367	1232
0.466429	214.975977	1326	1273	1326	1273
28.401834	232.209563	1416	1183	1416	1183
-18.061758	224.492216	1290	1309	1290	1309
-9.544553	220.066357	1306	1293	1306	1293
12.267162	229.209399	1375	1224	1375	1224
-12.468751	224.030018	1303	1296	1303	1296
11.574210	231.453347	1367	1232	1367	1232
-3.554741	230.655789	1326	1273	1326	1273
-9.306851	227.294421	1312	1287	1312	1287
19.118668	240.000772	1394	1205	1394	1205
11.095576	245.901895	1361	1238	1361	1238
-3.454398	244.571686	1325	1274	1325	1274
17.318298	255.160666	1386	1213	1386	1213
2.192952	259.996319	1357	1242	1357	1242
4.628783	263.434291	1351	1248	1351	1248
7.661722	267.781591	1356	1243	1356	1243
-5.647563	265.059614	1320	1279	1320	1279
10.763872	272.332859	1371	1228	1371	1228
-4.293859	270.029116	1323	1276	1323	1276
-1.863939	269.422793	1332	1267	1332	1267
7.200418	272.725654	1351	1248	1351	1248
4.411959	274.125719	1342	1257	1342	1257
3.301191	274.059486	1335	1264	1335	1264
10.800860	278.650665	1359	1240	1359	1240
-12.905253	269.955111	1291	1308	1291	1308
3.034019	269.792366	1334	1265	1334	1265
-5.409535	265.553236	1313	1286	1313	1286
3.516532	265.670896	1335	1264	1335	1264
-10.160277	257.283068	1291	1308	1291	1308
-12.771745	247.305346	1282	1317	1282	1317
17.317677	254.955816	1371	1228	1371	1228
4.521175	255.121493	1334	1265	1334	1265
-5.125892	249.025345	1302	1297	1302	1297
0.177822	246.487761	1319	1280	1319	1280
3.188679	245.677400	1327	1272	1327	1272
-10.066100	237.704062	1291	1308	1291	1308
-12.804175	226.843286	1275	1324	1275	1324
17.166384	234.179759	1367	1232	1367	1232
-2.548881	228.688407	1302	1297	1302	1297
0.692602	224.365878	1307	1292	1307	1292
21.518078	233.596349	1376	1223	1376	1223
-7.744791	227.338743	1298	1301	1298	1301
-5.789863	221.830606	1301	1298	1301	1298
5.018438	220.678043	1322	1277	1322	1277
7.485191	221.496820	1332	1267	1332	1267
-3.535559	216.769004	1304	1295	1304	1295
7.878844	217.859316	1333	1266	1333	1266
19.260138	225.843167	1369	1230	1369	1230
-16.006144	214.032173	1268	1331	1268	1331
-2.462991	210.214400	1308	1291	1308	1291
9.876834	213.969135	1346	1253	1346	1253
-15.006353	202.248120	1267	1332	1267	1332
16.881250	208.222079	1356	1243	1356	1243
-2.771004	201.953030	1295	1304	1295	1304
8.231442	204.637551	1340	1259	1340	1259
-1.748533	201.412868	1310	1289	1310	1289
-7.300895	194.903159	1292	1307	1292	1307
7.318357	195.493579	1328	1271	1328	1271
20.286451	204.561663	1371	1228	1371	1228
13.976425	209.965730	1354	1245	1354	1245
1.458825	208.816671	1321	1278	1321	1278
-4.595552	204.441547	1304	1295	1304	1295
9.038729	207.392883	1341	1258	1341	1258
6.984704	210.141253	1341	1258	1341	1258
3.429807	209.889150	1326	1273	1326	1273
7.652662	215.015054	1353	1246	1353	1246
15.157060	221.273351	1360	1239	1360	1239
-15.610530	210.554194	1273	1326	1273	1326
8.210369	213.308167	1341	1258	1341	1258
-1.846845	211.613703	1319	1280	1319	1280
-3.113965	208.063817	1309	1290	1309	1290
3.904596	208.661151	1330	1269	1330	1269
1.368415	206.939769	1318	1281	1318	1281
10.201940	211.360240	1349	1250	1349	1250
-12.875765	202.596283	1282	1317	1282	1317
15.330731	210.626602	1367	1232	1367	1232
18.029448	219.769549	1374	1225	1374	1225
-13.276216	210.317278	1280	1319	1280	1319
8.056859	213.924694	1345	1254	1345	1254
2.920205	215.250278	1334	1265	1334	1265
-2.883651	211.534047	1308	1291	1308	1291
4.408380	213.072300	1335	1264	1335	1264
-0.687071	211.658502	1320	1279	1320	1279
8.088326	215.550900	1347	1252	1347	1252
-20.152153	204.180646	1269	1330	1269	1330
14.302479	209.964919	1356	1243	1356	1243
24.689352	222.521901	1391	1208	1391	1208
-10.947272	214.632940	1288	1311	1288	1311
10.914054	221.172810	1361	1238	1361	1238
-5.870400	218.052030	1312	1287	1312	1287
-8.541784	211.099553	1292	1307	1292	1307
15.244658	217.243195	1358	1241	1358	1241
0.090875	216.721249	1325	1274	1325	1274
-1.099097	215.065885	1319	1280	1319	1280
7.642702	218.673706	1346	1253	1346	1253
-18.692636	207.338667	1270	1329	1270	1329
15.703627	215.224028	1367	1232	1367	1232
-22.761282	202.950215	1265	1334	1265	1334
-13.433545	194.818783	1284	1315	1284	1315
-8.841675	187.568831	1288	1311	1288	1311
5.774407	190.011454	1336	1263	1336	1263
-1.021983	188.741529	1318	1281	1318	1281
1.572115	187.537777	1318	1281	1318	1281
0.110361	186.471641	1318	1281	1318	1281
1.789563	186.401272	1323	1276	1323	1276
-5.531526	183.030605	1307	1292	1307	1292
-8.110313	178.012872	1298	1301	1298	1301
14.512601	185.355401	1360	1239	1360	1239
-18.479658	173.185921	1261	1338	1261	1338
14.023331	179.355860	1354	1245	1354	1245
-8.650654	173.804498	1294	1305	1294	1305
8.830230	176.152563	1334	1265	1334	1265
24.263496	189.714265	1392	1207	1392	1207
-10.951866	181.984210	1285	1314	1285	1314
-0.897374	180.806053	1317	1282	1317	1282
3.867993	182.493484	1332	1267	1332	1267
-0.600508	180.467510	1313	1286	1313	1286
11.615368	185.769522	1350	1249	1350	1249
0.581604	185.385990	1322	1277	1322	1277
-5.697867	181.776166	1305	1294	1305	1294
-3.123333	179.233658	1310	1289	1310	1289
7.846160	183.202982	1343	1256	1343	1256
-13.645037	175.048232	1282	1317	1282	1317
6.000556	178.552103	1340	1259	1340	1259
-3.694427	175.963783	1309	1290	1309	1290
3.733310	176.247001	1324	1275	1324	1275
19.212898	186.066198	1373	1226	1373	1226
-9.213365	180.170846	1294	1305	1294	1305
13.537057	187.314022	1360	1239	1360	1239
11.737565	192.803526	1352	1247	1352	1247
-10.372389	185.398674	1287	1312	1287	1312
0.933813	185.582542	1325	1274	1325	1274
6.343915	189.064646	1341	1258	1341	1258
0.804983	190.003502	1329	1270	1329	1270
-8.031935	185.857034	1303	1296	1303	1296
-6.657791	182.344592	1306	1293	1306	1293
13.925488	190.401065	1364	1235	1364	1235
-13.499101	182.652688	1285	1314	1285	1314
5.568958	184.844291	1334	1265	1334	1265
0.436664	185.441065	1327	1272	1327	1272
0.767759	185.647655	1325	1274	1325	1274
3.981658	187.065423	1331	1268	1331	1268
-9.040071	183.029449	1303	1296	1303	1296
-7.442209	178.794456	1302	1297	1302	1297
17.411867	189.565670	1378	1221	1378	1221
23.449261	202.609539	1391	1208	1391	1208
-25.967445	189.942718	1261	1338	1261	1338
-13.616359	182.062900	1284	1315	1284	1315
28.450066	198.553050	1408	1191	1408	1191
-19.288050	186.766899	1265	1334	1265	1334
7.813914	189.870167	1340	1259	1340	1259
-0.455263	190.762734	1329	1270	1329	1270
6.567848	194.469380	1343	1256	1343	1256
-4.991760	192.663813	1316	1283	1316	1283
6.296039	195.104003	1337	1262	1337	1262
6.019313	197.923565	1339	1260	1339	1260
7.186562	202.572012	1349	1250	1349	1250
7.870195	207.129884	1349	1250	1349	1250
-15.812614	198.484862	1282	1317	1282	1317
19.483061	208.773637	1378	1221	1378	1221
-18.928982	198.467481	1274	1325	1274	1325
-1.836550	197.247744	1319	1280	1319	1280
8.680803	202.590728	1353	1246	1353	1246
4.530698	205.962634	1343	1256	1343	1256
-4.747617	203.759599	1315	1284	1315	1284
6.473510	207.982135	1348	1251	1348	1251
-2.721010	207.832479	1326	1273	1326	1273
-10.813507	202.205086	1298	1301	1298	1301
14.999159	211.498499	1373	1226	1373	1226
6.618530	214.313769	1341	1258	1341	1258
-4.367434	212.879992	1320	1279	1320	1279
14.240554	221.781945	1373	1226	1373	1226
2.751392	223.519254	1337	1262	1337	1262
-9.602692	218.429136	1303	1296	1303	1296
-9.105776	214.022088	1305	1294	1305	1294
13.586285	223.925900	1378	1221	1378	1221
4.926607	227.265739	1346	1253	1346	1253
1.069381	228.684688	1336	1263	1336	1263
1.604177	230.871105	1340	1259	1340	1259
12.390321	238.907313	1371	1228	1371	1228
8.753960	246.858644	1371	1228	1371	1228
-11.197967	241.989017	1307	1292	1307	1292
-12.786997	235.594606	1298	1301	1298	1301
17.819010	247.388053	1391	1208	1391	1208
4.181987	250.528431	1348	1251	1348	1251
-3.689265	249.214888	1325	1274	1325	1274
4.994543	252.399683	1348	1251	1348	1251
17.145338	263.299227	1388	1211	1388	1211
-18.909576	254.276991	1288	1311	1288	1311
-8.344355	250.804090	1315	1284	1315	1284
17.124104	260.925174	1384	1215	1384	1215
-12.189863	254.054618	1298	1301	1298	1301
3.634012	256.476998	1345	1254	1345	1254
5.548225	259.354162	1348	1251	1348	1251
3.878953	262.067342	1347	1252	1347	1252
-18.148651	252.714205	1286	1313	1286	1313
18.832573	264.195824	1391	1208	1391	1208
-25.880329	250.239754	1262	1337	1262	1337
-0.584185	249.443722	1328	1271	1328	1271
8.125413	253.818059	1354	1245	1354	1245
-0.399729	253.255296	1330	1269	1330	1269
-5.970745	251.320076	1323	1276	1323	1276
9.660084	256.461358	1359	1240	1359	1240
14.280051	262.992096	1366	1233	1366	1233
-10.357841	257.807469	1307	1292	1307	1292
16.270756	267.338276	1382	1217	1382	1217
-5.286696	263.621759	1315	1284	1315	1284
-1.248891	261.347246	1322	1277	1322	1277
9.690507	266.384053	1359	1240	1359	1240
5.842562	268.827152	1347	1252	1347	1252
-9.652621	262.950492	1304	1295	1304	1295
9.793926	267.376399	1356	1243	1356	1243
11.869224	271.818137	1357	1242	1357	1242
-5.040196	267.751956	1314	1285	1314	1285
9.504681	271.738768	1355	1244	1355	1244
-1.689378	269.530249	1324	1275	1324	1275
5.651451	270.862174	1341	1258	1341	1258
2.369047	270.581269	1333	1266	1333	1266
9.295588	275.245619	1359	1240	1359	1240
13.529499	281.829166	1369	1230	1369	1230
-15.304815	271.606970	1284	1315	1284	1315
15.710876	279.460120	1375	1224	1375	1224
4.456379	281.098008	1344	1255	1344	1255
6.933221	283.507705	1348	1251	1348	1251
5.340338	284.169054	1340	1259	1340	1259
14.756634	290.156698	1367	1232	1367	1232
4.535185	290.354991	1338	1261	1338	1261
-9.942515	282.479763	1297	1302	1297	1302
-2.059736	279.214835	1320	1279	1320	1279
3.213497	278.872681	1334	1265	1334	1265
3.945885	278.397560	1333	1266	1333	1266
-7.534051	270.803928	1297	1302	1297	1302
14.087081	277.643824	1370	1229	1370	1229
1.694963	276.445580	1330	1269	1330	1269
-5.906868	270.600891	1306	1293	1306	1293
6.638474	272.544980	1345	1254	1345	1254
4.121325	272.608709	1335	1264	1335	1264
0.027991	269.694853	1320	1279	1320	1279
2.483124	268.771553	1330	1269	1330	1269
10.143741	272.997499	1356	1243	1356	1243
-7.099845	266.791081	1303	1296	1303	1296
7.889773	269.362164	1347	1252	1347	1252
6.788290	271.191239	1344	1255	1344	1255
2.234965	270.131946	1329	1270	1329	1270
0.248007	269.366813	1331	1268	1331	1268
10.362617	274.589038	1361	1238	1361	1238
-5.805924	269.650745	1310	1289	1310	1289
4.761745	270.032477	1337	1262	1337	1262
16.425814	278.070140	1376	1223	1376	1223
-6.078815	272.410297	1307	1292	1307	1292
6.266695	275.552821	1351	1248	1351	1248
6.101283	278.303933	1349	1250	1349	1250
3.870185	279.460788	1342	1257	1342	1257
-3.599204	275.207043	1314	1285	1314	1285
17.709791	284.576178	1383	1216	1383	1216
-6.442159	279.571891	1311	1288	1311	1288
4.678635	280.392575	1340	1259	1340	1259
-4.808490	275.952244	1313	1286	1313	1286
0.418824	276.109743	1336	1263	1336	1263
16.991226	285.453320	1383	1216	1383	1216
-14.696176	276.369333	1290	1309	1290	1309
-6.809360	272.645354	1316	1283	1316	1283
15.301970	280.934000	1377	1222	1377	1222
17.771339	291.872764	1392	1207	1392	1207
-4.223063	288.816214	1322	1277	1322	1277
3.073266	289.863682	1342	1257	1342	1257
-14.545303	281.348276	1294	1305	1294	1305
17.336935	290.383744	1382	1217	1382	1217
-25.838188	275.468993	1261	1338	1261	1338
-6.558057	270.740438	1311	1288	1311	1288
12.285358	276.785827	1366	1233	1366	1233
-4.412808	272.550941	1314	1285	1314	1285
-2.564299	270.422721	1324	1275	1324	1275
5.733949	272.275662	1344	1255	1344	1255
-0.646308	271.495104	1331	1268	1331	1268
-19.545469	259.032941	1271	1328	1271	1328
18.187704	267.601943	1377	1222	1377	1222
3.948432	267.462254	1334	1265	1334	1265
-3.490818	262.879014	1311	1288	1311	1288
2.695361	262.643290	1333	1266	1333	1266
0.333603	260.780549	1324	1275	1324	1275
1.163631	259.502125	1327	1272	1327	1272
-19.683584	247.412705	1271	1328	1271	1328
21.903437	257.945132	1386	1213	1386	1213
-24.795952	241.762757	1250	1349	1250	1349
2.039037	240.915465	1327	1272	1327	1272
5.907194	241.617012	1334	1265	1334	1265
-5.309213	235.087204	1298	1301	1298	1301
12.556523	240.110707	1356	1243	1356	1243
-0.249405	237.983656	1320	1279	1320	1279
-0.009736	236.028504	1320	1279	1320	1279
-14.813978	225.628400	1277	1322	1277	1322
21.934929	235.654664	1380	1219	1380	1219
-8.219899	228.761029	1295	1304	1295	1304
5.879739	229.370785	1332	1267	1332	1267
0.116738	227.946591	1322	1277	1322	1277
-19.599052	214.323378	1259	1340	1259	1340
27.291914	227.686167	1396	1203	1396	1203
-18.609684	217.870879	1279	1320	1279	1320
-5.254934	212.946939	1303	1296	1303	1296
-0.658398	210.956764	1317	1282	1317	1282
3.504689	212.144709	1333	1266	1333	1266
-2.863148	208.423352	1308	1291	1308	1291
-5.593340	203.277755	1300	1299	1300	1299
6.933372	204.733992	1333	1266	1333	1266
8.449389	210.580945	1356	1243	1356	1243
-6.014186	207.711506	1312	1287	1312	1287
18.696690	217.485166	1377	1222	1377	1222
9.772664	223.383474	1358	1241	1358	1241
-3.949584	219.538522	1309	1290	1309	1290
12.478987	226.342249	1363	1236	1363	1236
-4.848005	223.607254	1315	1284	1315	1284
9.246181	227.716351	1350	1249	1350	1249
-3.916520	226.055551	1321	1278	1321	1278
20.705591	236.610627	1383	1216	1383	1216
-14.997616	228.215933	1287	1312	1287	1312
0.474332	228.800654	1332	1267	1332	1267
7.429215	232.616830	1349	1250	1349	1250
-0.234079	232.199287	1328	1271	1328	1271
12.912992	239.297295	1366	1233	1366	1233
1.312268	240.489793	1337	1262	1337	1262
0.618119	240.752292	1332	1267	1332	1267
0.775844	241.840315	1336	1263	1336	1263
5.823273	245.436931	1349	1250	1349	1250
-6.751146	241.843867	1313	1286	1313	1286
10.354429	248.209715	1364	1235	1364	1235
-0.577928	247.277617	1327	1272	1327	1272
4.237109	249.921060	1345	1254	1345	1254
11.070047	256.385398	1365	1234	1365	1234
1.060988	257.682776	1340	1259	1340	1259
-2.944913	255.631804	1323	1276	1323	1276
9.910782	262.495661	1368	1231	1368	1231
3.447268	265.454483	1349	1250	1349	1250
-13.537650	258.004475	1296	1303	1296	1303
12.821620	265.523672	1372	1227	1372	1227
-2.577539	264.727044	1330	1269	1330	1269
-3.238747	263.181329	1326	1273	1326	1273
7.401171	267.836118	1358	1241	1358	1241
3.522894	270.496845	1348	1251	1348	1251
-8.925782	266.696835	1315	1284	1315	1284
4.498964	267.887068	1340	1259	1340	1259
0.374528	267.419410	1332	1267	1332	1267
6.690477	271.058035	1353	1246	1353	1246
10.383548	276.226330	1361	1238	1361	1238
-15.708797	265.728974	1282	1317	1282	1317
0.334172	267.007661	1341	1258	1341	1258
15.538981	275.366282	1377	1222	1377	1222
8.970779	279.548311	1357	1242	1357	1242
12.656625	284.143353	1359	1240	1359	1240
-2.990983	280.847096	1320	1279	1320	1279
8.551236	284.610105	1355	1244	1355	1244
17.578205	292.594790	1377	1222	1377	1222
-19.212082	279.761386	1272	1327	1272	1327
20.736874	290.087724	1389	1210	1389	1210
